Customer ID,recency,frequency,monetary,segment
13132,276,1,60.3,hibernating
13133,288,3,145.10000000000002,at_risk
13134,87,9,1741.8400000000001,loyal_customers
13135,505,1,231.0,hibernating
13136,64,23,5602.51,loyal_customers
13137,25,16,7011.379999999999,champions
13138,36,7,1406.7900000000004,loyal_customers
13139,30,9,4307.75,champions
13140,122,5,910.0800000000002,loyal_customers
13141,99,20,6608.120000000001,loyal_customers
13142,33,1,215.92000000000002,promising
13143,596,2,365.20000000000005,hibernating
13144,347,2,71.6,hibernating
13145,54,6,497.85,loyal_customers
13146,40,1,228.91,promising
13147,57,2,237.60000000000002,potential_loyalists
13148,43,34,6420.719999999999,loyal_customers
13149,28,4,1195.6799999999998,potential_loyalists
13150,498,3,49.550000000000004,at_risk
13151,217,5,1759.3900000000003,at_risk
13152,431,8,1796.7299999999998,at_risk
13153,20,1,140.46,new_customers
13154,413,4,1268.4899999999998,at_risk
13155,47,6,1542.58,loyal_customers
13156,399,3,1375.9,at_risk
13157,63,10,4624.99,loyal_customers
13158,109,5,1500.6200000000001,loyal_customers
13159,23,4,1215.79,potential_loyalists
13160,36,1,75.89999999999999,promising
13161,327,2,333.68,hibernating
13162,136,16,6041.83,loyal_customers
13163,624,2,1.7763568394002505e-15,hibernating
13164,583,2,87.4,hibernating
13165,60,3,400.63999999999993,potential_loyalists
13166,296,3,688.76,at_risk
13167,33,5,784.96,loyal_customers
13168,50,6,1514.1599999999999,loyal_customers
13169,78,3,462.4,need_attention
13170,41,1,109.17,promising
13171,36,3,261.51000000000005,potential_loyalists
13173,18,12,2142.2300000000005,champions
13174,30,11,7451.97,champions
13175,568,4,605.75,at_risk
13176,60,1,348.78,promising
13177,79,2,512.2000000000002,about_to_sleep
13178,40,25,12264.04,loyal_customers
13179,633,1,572.31,hibernating
13180,621,1,70.2,hibernating
13181,395,1,359.69,hibernating
13182,59,1,121.18,promising
13183,22,18,1705.33,champions
13184,29,11,1406.6100000000001,champions
13185,282,1,71.4,hibernating
13186,54,5,1325.8200000000002,loyal_customers
13187,351,4,285.01,at_risk
13188,25,1,99.60000000000001,new_customers
13189,33,2,167.28000000000003,potential_loyalists
13190,558,3,236.99999999999997,at_risk
13191,672,1,156.19,hibernating
13192,109,8,2275.8799999999997,loyal_customers
13193,75,1,85.93,about_to_sleep
13194,150,2,247.89999999999998,about_to_sleep
13195,428,1,162.42999999999998,hibernating
13196,25,8,2694.4900000000002,champions
13197,624,1,293.11000000000007,hibernating
13198,24,11,4461.44,champions
13199,22,43,4743.55,champions
13200,36,3,607.27,potential_loyalists
13201,516,4,968.04,at_risk
13202,408,7,1042.25,at_risk
13203,24,11,2361.71,champions
13204,745,1,761.96,hibernating
13206,414,14,6686.23,cant_loose
13207,29,4,535.8600000000001,potential_loyalists
13208,73,9,1639.5,loyal_customers
13209,44,14,5586.76,loyal_customers
13210,108,1,293.0,about_to_sleep
13211,24,11,1269.16,champions
13212,34,3,513.73,potential_loyalists
13213,71,14,2699.4300000000003,loyal_customers
13214,432,7,2984.02,at_risk
13216,282,1,10.5,hibernating
13217,136,2,48.620000000000005,about_to_sleep
13218,141,1,56.76,about_to_sleep
13219,632,1,76.23,hibernating
13220,92,5,941.3899999999999,loyal_customers
13221,254,2,570.71,hibernating
13223,214,2,77.4,hibernating
13224,74,3,1802.8200000000002,need_attention
13225,443,7,2219.6000000000004,at_risk
13226,287,2,289.76,hibernating
13227,216,1,257.7,hibernating
13229,240,1,123.15,hibernating
13230,18,30,4713.22,champions
13232,27,7,982.1600000000001,champions
13233,88,4,877.05,need_attention
13234,687,2,300.8,hibernating
13235,226,1,870.57,hibernating
13236,39,3,567.25,potential_loyalists
13237,402,1,589.0999999999999,hibernating
13238,37,5,766.6799999999997,loyal_customers
13239,276,6,1235.8700000000001,at_risk
13240,110,8,1661.5000000000002,loyal_customers
13241,426,1,107.08,hibernating
13242,126,7,699.3999999999999,loyal_customers
13243,217,5,993.5900000000001,at_risk
13244,107,1,94.79,about_to_sleep
13245,65,2,766.8699999999999,potential_loyalists
13246,32,14,1954.5900000000001,champions
13247,32,4,474.72,potential_loyalists
13248,139,2,434.21000000000004,about_to_sleep
13249,107,3,151.82999999999998,need_attention
13250,467,3,248.53999999999996,at_risk
13251,416,1,252.68,hibernating
13252,408,3,228.60000000000002,at_risk
13253,171,4,1187.3100000000002,need_attention
13254,390,1,51.410000000000004,hibernating
13255,18,4,341.41,potential_loyalists
13257,442,2,67.10000000000002,hibernating
13258,26,5,682.8799999999999,champions
13259,76,9,1083.48,loyal_customers
13260,75,1,82.32,about_to_sleep
13261,283,2,670.5,hibernating
13262,277,3,421.79999999999995,at_risk
13263,15,38,7720.570000000001,champions
13264,457,1,657.0600000000001,hibernating
13265,67,5,1247.5200000000002,loyal_customers
13266,25,27,3902.3300000000004,champions
13267,17,44,8121.0,champions
13268,32,14,2799.95,champions
13269,15,29,6733.49,champions
13271,51,2,198.65999999999997,potential_loyalists
13272,45,2,205.66000000000003,potential_loyalists
13273,127,1,128.54,about_to_sleep
13274,423,1,273.85,hibernating
13275,398,2,226.71,hibernating
13276,78,5,1572.31,loyal_customers
13277,30,6,344.2,champions
13278,55,5,1248.37,loyal_customers
13279,78,2,126.3,about_to_sleep
13280,136,7,1759.69,loyal_customers
13281,451,3,320.15000000000003,at_risk
13282,32,7,823.69,champions
13283,74,4,352.06,need_attention
13284,337,2,143.7,hibernating
13285,37,6,3127.75,loyal_customers
13286,614,1,495.40999999999997,hibernating
13287,597,6,445.87,at_risk
13289,738,1,220.35,hibernating
13291,170,11,2654.3599999999997,loyal_customers
13292,53,5,744.72,loyal_customers
13293,406,7,990.5899999999999,at_risk
13294,204,3,1440.48,at_risk
13295,374,8,978.1200000000002,at_risk
13296,151,6,646.26,loyal_customers
13297,22,7,2514.1199999999994,champions
13298,15,1,90.0,new_customers
13299,282,5,775.8500000000003,at_risk
13300,179,5,1054.9099999999999,loyal_customers
13301,118,4,507.74,need_attention
13303,414,1,51.769999999999996,hibernating
13304,365,6,981.1700000000001,at_risk
13305,18,16,2286.54,champions
13306,444,1,53.65,hibernating
13307,134,2,217.23999999999998,about_to_sleep
13308,37,5,1350.3899999999999,loyal_customers
13309,21,6,1639.3600000000001,champions
13310,23,8,1357.45,champions
13311,18,2,408.82000000000005,potential_loyalists
13312,465,1,124.75,hibernating
13313,36,15,3214.3900000000003,loyal_customers
13314,16,4,526.9100000000001,potential_loyalists
13315,703,1,299.82,hibernating
13316,51,10,1457.58,loyal_customers
13317,80,30,4689.371000000001,loyal_customers
13318,15,3,379.5399999999999,potential_loyalists
13319,19,74,17707.3,champions
13320,84,9,2160.95,loyal_customers
13321,100,1,259.03999999999996,about_to_sleep
13322,31,1,199.48,new_customers
13323,17,5,583.8499999999999,champions
13324,50,18,2131.45,loyal_customers
13325,96,1,471.3,about_to_sleep
13326,446,1,256.26,hibernating
13327,53,21,7600.619999999999,loyal_customers
13328,330,1,235.68,hibernating
13329,46,10,1778.1300000000003,loyal_customers
13330,107,6,2235.9400000000005,loyal_customers
13331,416,1,116.7,hibernating
13332,28,1,338.40000000000003,new_customers
13333,425,3,850.35,at_risk
13334,96,6,5454.16,loyal_customers
13336,91,1,752.8,about_to_sleep
13337,533,2,1138.0800000000002,hibernating
13338,168,7,1610.27,loyal_customers
13339,215,1,664.4199999999998,hibernating
13340,59,10,3515.9800000000005,loyal_customers
13341,275,1,603.55,hibernating
13343,187,2,238.92999999999995,about_to_sleep
13344,82,3,1701.32,need_attention
13345,291,2,297.75,hibernating
13346,477,3,149.4,at_risk
13347,84,1,148.79999999999998,about_to_sleep
13348,78,1,233.76,about_to_sleep
13349,25,1,197.31999999999996,new_customers
13350,30,2,652.77,potential_loyalists
13351,80,1,323.94,about_to_sleep
13352,22,2,307.48,potential_loyalists
13354,85,1,684.9100000000003,about_to_sleep
13355,136,1,516.0,about_to_sleep
13356,94,1,548.59,about_to_sleep
13357,271,5,3152.8599999999997,at_risk
13358,283,1,304.71000000000004,hibernating
13359,73,4,754.7600000000002,need_attention
13360,442,6,1152.8400000000001,at_risk
13361,486,2,1315.5,hibernating
13362,17,10,4695.0199999999995,champions
13363,32,3,1524.45,potential_loyalists
13365,23,3,1669.7200000000003,potential_loyalists
13367,446,1,359.4,hibernating
13368,271,5,842.88,at_risk
13369,368,2,352.23,hibernating
13370,380,2,1176.4,hibernating
13371,519,3,1401.0100000000002,at_risk
13372,104,1,290.03999999999996,about_to_sleep
13373,75,6,5873.1,loyal_customers
13374,429,2,304.8,hibernating
13375,95,3,1088.03,need_attention
13376,113,3,834.31,need_attention
13377,411,3,1154.76,at_risk
13379,40,3,521.36,potential_loyalists
13380,447,1,62.4,hibernating
13381,35,15,6143.130000000001,loyal_customers
13382,295,5,1303.33,at_risk
13384,45,15,4577.43,loyal_customers
13385,344,1,403.07000000000005,hibernating
13386,428,2,531.86,hibernating
13387,431,1,171.54,hibernating
13388,145,3,858.7500000000001,need_attention
13389,25,3,685.6600000000001,potential_loyalists
13390,89,1,304.68,about_to_sleep
13392,691,1,91.14,hibernating
13393,598,6,915.1,at_risk
13394,16,23,5402.4400000000005,champions
13395,199,3,879.5699999999999,need_attention
13396,36,4,913.74,potential_loyalists
13397,87,10,1969.36,loyal_customers
13398,206,2,497.17,hibernating
13399,478,3,249.9,at_risk
13400,588,2,296.61000000000007,hibernating
13402,141,4,1368.2100000000003,need_attention
13403,32,3,159.0,potential_loyalists
13404,15,2,252.49,potential_loyalists
13405,88,9,761.901,loyal_customers
13406,441,2,93.3,hibernating
13407,593,4,1632.59,at_risk
13408,16,109,15285.362000000001,champions
13410,23,10,912.1700000000001,champions
13411,121,1,203.6,about_to_sleep
13412,634,1,334.15,hibernating
13413,654,6,130.80999999999997,at_risk
13414,148,6,1124.08,loyal_customers
13415,644,4,554.37,at_risk
13416,58,3,804.8000000000002,potential_loyalists
13417,19,7,1211.74,champions
13418,26,36,9055.25,champions
13419,78,1,221.06,about_to_sleep
13420,149,4,68.1,need_attention
13421,54,10,3378.9699999999993,loyal_customers
13422,65,2,2267.25,potential_loyalists
13423,443,1,207.07999999999998,hibernating
13424,458,2,540.9200000000001,hibernating
13425,122,8,2412.08,loyal_customers
13426,15,22,6335.52,champions
13427,33,6,793.5200000000002,loyal_customers
13428,24,3,458.08,potential_loyalists
13429,25,4,816.6899999999999,potential_loyalists
13430,33,4,543.49,potential_loyalists
13431,81,9,2049.1,loyal_customers
13432,585,2,379.24999999999994,hibernating
13433,451,5,433.9700000000001,at_risk
13434,88,5,730.62,loyal_customers
13435,19,11,2208.41,champions
13436,16,1,113.53999999999999,new_customers
13437,28,7,2346.8599999999997,champions
13438,561,1,46.5,hibernating
13439,269,3,863.8,at_risk
13440,437,10,1116.45,cant_loose
13441,106,2,516.56,about_to_sleep
13442,681,3,271.07,at_risk
13443,463,6,925.72,at_risk
13444,388,2,591.38,hibernating
13445,640,1,119.4,hibernating
13446,444,16,2803.1500000000005,cant_loose
13447,37,4,1001.78,potential_loyalists
13448,31,16,7170.780000000001,champions
13449,38,1,291.88000000000005,promising
13450,41,14,2225.26,loyal_customers
13451,40,12,6560.63,loyal_customers
13453,180,3,624.89,need_attention
13454,655,1,219.87000000000003,hibernating
13455,39,10,1970.8200000000002,loyal_customers
13456,32,6,1159.72,champions
13457,703,4,143.26999999999998,at_risk
13458,21,23,9202.52,champions
13459,639,2,1015.6899999999999,hibernating
13460,43,2,183.44,potential_loyalists
13461,53,8,837.65,loyal_customers
13462,267,5,1087.45,at_risk
13464,72,7,2356.7400000000002,loyal_customers
13465,460,2,563.08,hibernating
13466,198,6,786.8,loyal_customers
13467,25,2,856.8100000000001,potential_loyalists
13468,16,82,9951.16,champions
13469,667,1,62.5,hibernating
13470,113,2,165.0,about_to_sleep
13471,15,4,2219.13,potential_loyalists
13472,478,2,592.2399999999999,hibernating
13473,75,8,1196.16,loyal_customers
13474,250,3,549.6900000000002,at_risk
13475,205,4,1115.66,at_risk
13476,193,5,1274.12,loyal_customers
13477,52,12,2293.1499999999996,loyal_customers
13478,483,6,1741.27,at_risk
13479,215,6,628.5299999999999,at_risk
13480,431,2,521.4,hibernating
13481,60,14,3461.64,loyal_customers
13482,246,2,336.0900000000001,hibernating
13483,80,1,140.34,about_to_sleep
13484,255,4,512.97,at_risk
13485,247,13,2226.51,cant_loose
13486,92,3,999.5500000000002,need_attention
13487,72,5,624.6200000000001,loyal_customers
13488,31,27,11119.8,champions
13489,119,3,175.44,need_attention
13490,668,1,33.3,hibernating
13491,66,27,3937.88,loyal_customers
13492,150,3,729.2400000000001,need_attention
13493,301,1,14.850000000000001,hibernating
13494,326,1,296.1,hibernating
13495,22,13,3979.8100000000004,champions
13496,25,3,528.23,potential_loyalists
13497,297,7,1240.8300000000002,at_risk
13498,744,1,194.15,hibernating
13499,32,7,596.94,champions
13500,37,5,1210.6799999999998,loyal_customers
13501,302,4,2155.67,at_risk
13502,31,6,548.1,champions
13503,85,9,1412.1399999999999,loyal_customers
13504,78,1,260.48,about_to_sleep
13505,82,7,2987.06,loyal_customers
13506,326,7,1388.8700000000001,at_risk
13507,17,4,1976.6100000000001,potential_loyalists
13508,258,2,180.48999999999998,hibernating
13509,23,6,722.68,champions
13510,15,15,3812.8999999999996,champions
13511,498,2,198.66,hibernating
13512,275,4,625.7900000000001,at_risk
13513,141,4,724.49,need_attention
13514,88,4,599.0,need_attention
13515,87,6,1111.02,loyal_customers
13516,87,3,805.3599999999999,need_attention
13517,74,5,1820.1399999999999,loyal_customers
13518,100,1,567.72,about_to_sleep
13519,92,2,299.41,about_to_sleep
13520,73,14,3592.8999999999996,loyal_customers
13521,15,3,1000.0999999999999,potential_loyalists
13522,44,1,125.80000000000001,promising
13523,47,7,3072.05,loyal_customers
13524,55,5,580.94,loyal_customers
13525,29,1,90.0,new_customers
13526,752,4,300.83000000000004,at_risk
13527,48,12,3967.08,loyal_customers
13529,93,2,206.06,about_to_sleep
13530,648,1,356.48,hibernating
13531,219,6,1366.1699999999998,at_risk
13532,48,1,210.30999999999995,promising
13533,197,3,246.94,need_attention
13534,16,58,6599.900000000001,champions
13536,15,7,2455.51,champions
13537,440,2,544.7,hibernating
13538,57,9,2009.8799999999999,loyal_customers
13539,100,9,1190.5900000000001,loyal_customers
13540,481,3,513.84,at_risk
13541,437,2,293.70000000000005,hibernating
13542,391,17,3198.1200000000003,cant_loose
13543,648,2,1092.06,hibernating
13544,54,6,690.5,loyal_customers
13545,405,3,295.65000000000003,at_risk
13546,26,5,930.54,champions
13547,422,1,157.07999999999996,hibernating
13548,110,3,692.0699999999999,need_attention
13549,40,9,879.3699999999999,loyal_customers
13550,397,1,328.51,hibernating
13551,333,2,205.94999999999996,hibernating
13552,80,28,4364.5,loyal_customers
13553,689,1,412.44999999999993,hibernating
13554,394,10,1130.0900000000001,cant_loose
13555,88,15,5038.89,loyal_customers
13556,443,2,186.90000000000003,hibernating
13557,42,15,2828.6800000000003,loyal_customers
13558,20,4,561.1099999999999,potential_loyalists
13560,21,1,174.36999999999998,new_customers
13561,230,11,1570.52,cant_loose
13562,96,8,4028.61,loyal_customers
13563,98,2,360.13000000000005,about_to_sleep
13564,368,48,13528.87,cant_loose
13565,33,3,407.15,potential_loyalists
13566,55,5,1649.9199999999998,loyal_customers
13567,442,5,925.94,at_risk
13568,187,1,175.0,about_to_sleep
13569,31,4,773.23,potential_loyalists
13570,257,1,211.64000000000001,hibernating
13571,27,26,4170.17,champions
13572,220,1,590.9300000000001,hibernating
13573,64,6,549.0299999999999,loyal_customers
13574,425,1,339.5,hibernating
13575,37,5,674.5699999999999,loyal_customers
13576,24,31,3909.8400000000006,champions
13577,39,14,2883.7199999999993,loyal_customers
13578,423,1,76.14,hibernating
13579,29,6,1198.17,champions
13580,420,1,67.8,hibernating
13581,323,2,219.48000000000002,hibernating
13582,404,2,224.68,hibernating
13583,170,2,1322.1509999999998,about_to_sleep
13584,321,5,270.0,at_risk
13585,545,2,342.65,hibernating
13586,555,1,97.53000000000002,hibernating
13587,78,4,585.9,need_attention
13588,30,13,2297.9799999999996,champions
13589,29,5,599.8399999999999,champions
13590,25,21,4704.44,champions
13591,79,6,1428.5400000000002,loyal_customers
13592,50,3,159.51,potential_loyalists
13593,122,15,4326.46,loyal_customers
13594,67,2,482.32,potential_loyalists
13595,531,3,747.42,at_risk
13596,20,2,619.8400000000001,potential_loyalists
13597,402,3,364.65000000000003,at_risk
13598,61,5,613.8400000000001,loyal_customers
13599,15,45,6731.790000000001,champions
13600,326,2,163.47000000000003,hibernating
13601,59,4,1097.6000000000001,potential_loyalists
13602,79,4,932.5300000000001,need_attention
13603,40,1,129.44,promising
13604,666,2,258.89,hibernating
13605,401,2,442.27000000000004,hibernating
13606,43,2,152.22,potential_loyalists
13607,54,3,851.66,potential_loyalists
13608,555,1,219.2,hibernating
13609,607,1,34.650000000000006,hibernating
13610,26,15,1542.98,champions
13611,103,14,2914.29,loyal_customers
13612,532,2,715.3900000000001,hibernating
13613,467,5,957.3,at_risk
13614,38,6,1514.04,loyal_customers
13615,327,12,5048.08,cant_loose
13616,582,2,226.7,hibernating
13617,54,8,974.26,loyal_customers
13618,188,1,154.54,about_to_sleep
13619,559,2,179.24000000000004,hibernating
13620,542,1,52.34,hibernating
13621,131,1,209.85,about_to_sleep
13622,703,2,528.86,hibernating
13623,45,13,1555.35,loyal_customers
13624,395,2,247.76999999999998,hibernating
13625,611,1,213.36,hibernating
13626,267,3,487.24,at_risk
13627,73,9,1650.56,loyal_customers
13628,690,1,218.34,hibernating
